PublishedVersion	CategoryID	CategoryName	PresentationName	FullName	CategoryDescription	Position	Visible	Template	CategoryType	PageTitle	Manufacturer	MetaKeywords	MetaDescription	ImageThumbnail	Image1	BannerSetID	ShowCategoryFinder	Slug	Cat_BV_FriendRecPercent	Cat_BV_NumberOfReviews	Cat_BV_NumFriendRec	Cat_BV_ScoreOutOfFive	cat_printer_series
P_TEST_2014_06_03_18_01_01	4785	Intellifax 2580 C	Brother Intellifax 2580 C Ink Cartridges &amp; Printer Ink	Brother Intellifax 2580 C		12990	TRUE	Tabs	Printer	Brother Intellifax 2580 C Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 2580 C "	Printer Ink Cartridges for Brother Intellifax 2580 C - Original Ink Cartridges for Brother Intellifax 2580 C. Compatible Ink Cartridges for Brother Intellifax 2580 C. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-2580-C					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	5054	Intellifax 3650	Brother Intellifax 3650 Toner Cartridges &amp; Printer Ink	Brother Intellifax 3650		13050	TRUE	Tabs	Printer	Brother Intellifax 3650 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 3650 "	Printer Toner Cartridges for Brother Intellifax 3650 - Original Toner Cartridges for Brother Intellifax 3650. Compatible Toner Cartridges for Brother Intellifax 3650. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-3650					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	58	Intellifax 1010	Brother Intellifax 1010 Ink Cartridges &amp; Printer Ink	Brother Intellifax 1010		12770	TRUE	Tabs	Printer	Brother Intellifax 1010 Ink Cartridges &amp; Printer Ink	Brother	"Ink Cartridges, Toner Cartridges, Printer Ink, Intellifax 1010 Printers"	First Class Delivery and 100% No Quibble Guarantee on all Cartridges for Intellifax 1010 Printers			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-1010					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	62	Intellifax 770	Brother Intellifax 770 Ink Cartridges &amp; Printer Ink	Brother Intellifax 770		12640	TRUE	Tabs	Printer	Brother Intellifax 770 Ink Cartridges &amp; Printer Ink	Brother	"Ink Cartridges, Toner Cartridges, Printer Ink, Intellifax 770 Printers"	First Class Delivery and 100% No Quibble Guarantee on all Cartridges for Intellifax 770 Printers			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-770					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9779	Intellifax 1270E	Brother Intellifax 1270E Ink Cartridges &amp; Printer Ink	Brother Intellifax 1270E		12820	TRUE	Tabs	Printer	Brother Intellifax 1270E Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 1270E"	Printer Ink Cartridges for Brother Intellifax 1270E - Original Ink Cartridges for Brother Intellifax 1270E. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-1270-E					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9780	Intellifax 1570MC	Brother Intellifax 1570MC Ink Cartridges &amp; Printer Ink	Brother Intellifax 1570MC		12840	TRUE	Tabs	Printer	Brother Intellifax 1570MC Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 1570MC"	Printer Ink Cartridges for Brother Intellifax 1570MC - Original Ink Cartridges for Brother Intellifax 1570MC. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-1570-MC					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9781	Intellifax 1575MC	Brother Intellifax 1575MC Ink Cartridges &amp; Printer Ink	Brother Intellifax 1575MC		12850	TRUE	Tabs	Printer	Brother Intellifax 1575MC Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 1575MC"	Printer Ink Cartridges for Brother Intellifax 1575MC - Original Ink Cartridges for Brother Intellifax 1575MC. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-1575-MC					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9782	Intellifax 1770	Brother Intellifax 1770 Ink Cartridges &amp; Printer Ink	Brother Intellifax 1770		12860	TRUE	Tabs	Printer	Brother Intellifax 1770 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 1770"	Printer Ink Cartridges for Brother Intellifax 1770 - Original Ink Cartridges for Brother Intellifax 1770. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-1770					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9783	Intellifax 2750	Brother Intellifax 2750 Toner Cartridges &amp; Printer Ink	Brother Intellifax 2750		13000	TRUE	Tabs	Printer	Brother Intellifax 2750 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 2750"	Printer Toner Cartridges for Brother Intellifax 2750 - Original Toner Cartridges for Brother Intellifax 2750. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-2750					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9784	Intellifax 2800	Brother Intellifax 2800 Toner Cartridges &amp; Printer Ink	Brother Intellifax 2800		13010	TRUE	Tabs	Printer	Brother Intellifax 2800 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 2800"	Printer Toner Cartridges for Brother Intellifax 2800 - Original Toner Cartridges for Brother Intellifax 2800. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-2800					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9785	Intellifax 2900	Brother Intellifax 2900 Toner Cartridges &amp; Printer Ink	Brother Intellifax 2900		13030	TRUE	Tabs	Printer	Brother Intellifax 2900 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 2900"	Printer Toner Cartridges for Brother Intellifax 2900 - Original Toner Cartridges for Brother Intellifax 2900. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-2900					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9786	Intellifax 3750	Brother Intellifax 3750 Toner Cartridges &amp; Printer Ink	Brother Intellifax 3750		13060	TRUE	Tabs	Printer	Brother Intellifax 3750 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 3750"	Printer Toner Cartridges for Brother Intellifax 3750 - Original Toner Cartridges for Brother Intellifax 3750. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-3750					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9787	Intellifax 3800	Brother Intellifax 3800 Toner Cartridges &amp; Printer Ink	Brother Intellifax 3800		13070	TRUE	Tabs	Printer	Brother Intellifax 3800 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 3800"	Printer Toner Cartridges for Brother Intellifax 3800 - Original Toner Cartridges for Brother Intellifax 3800. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-3800					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9788	Intellifax 4100	Brother Intellifax 4100 Toner Cartridges &amp; Printer Ink	Brother Intellifax 4100		13080	TRUE	Tabs	Printer	Brother Intellifax 4100 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 4100"	Printer Toner Cartridges for Brother Intellifax 4100 - Original Toner Cartridges for Brother Intellifax 4100. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-4100					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9789	Intellifax 4750	Brother Intellifax 4750 Toner Cartridges &amp; Printer Ink	Brother Intellifax 4750		13090	TRUE	Tabs	Printer	Brother Intellifax 4750 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 4750"	Printer Toner Cartridges for Brother Intellifax 4750 - Original Toner Cartridges for Brother Intellifax 4750. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-4750					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9790	Intellifax 4750E	Brother Intellifax 4750E Toner Cartridges &amp; Printer Ink	Brother Intellifax 4750E		13100	TRUE	Tabs	Printer	Brother Intellifax 4750E Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 4750E"	Printer Toner Cartridges for Brother Intellifax 4750E - Original Toner Cartridges for Brother Intellifax 4750E. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-4750-E					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9791	Intellifax 5750	Brother Intellifax 5750 Toner Cartridges &amp; Printer Ink	Brother Intellifax 5750		13110	TRUE	Tabs	Printer	Brother Intellifax 5750 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 5750"	Printer Toner Cartridges for Brother Intellifax 5750 - Original Toner Cartridges for Brother Intellifax 5750. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-5750					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9792	Intellifax 5750E	Brother Intellifax 5750E Toner Cartridges &amp; Printer Ink	Brother Intellifax 5750E		13120	TRUE	Tabs	Printer	Brother Intellifax 5750E Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother Intellifax 5750E"	Printer Toner Cartridges for Brother Intellifax 5750E - Original Toner Cartridges for Brother Intellifax 5750E. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-5750-E					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9793	Intellifax 750	Brother Intellifax 750 Ink Cartridges &amp; Printer Ink	Brother Intellifax 750		12630	TRUE	Tabs	Printer	Brother Intellifax 750 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 750"	Printer Ink Cartridges for Brother Intellifax 750 - Original Ink Cartridges for Brother Intellifax 750. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-750					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9794	Intellifax 775	Brother Intellifax 775 Ink Cartridges &amp; Printer Ink	Brother Intellifax 775		12650	TRUE	Tabs	Printer	Brother Intellifax 775 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 775"	Printer Ink Cartridges for Brother Intellifax 775 - Original Ink Cartridges for Brother Intellifax 775. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-775					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9795	Intellifax 870	Brother Intellifax 870 Ink Cartridges &amp; Printer Ink	Brother Intellifax 870		12660	TRUE	Tabs	Printer	Brother Intellifax 870 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 870"	Printer Ink Cartridges for Brother Intellifax 870 - Original Ink Cartridges for Brother Intellifax 870. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-870					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	9796	Intellifax 885MC	Brother Intellifax 885MC Ink Cartridges &amp; Printer Ink	Brother Intellifax 885MC		12680	TRUE	Tabs	Printer	Brother Intellifax 885MC Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother Intellifax 885MC"	Printer Ink Cartridges for Brother Intellifax 885MC - Original Ink Cartridges for Brother Intellifax 885MC. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/Intellifax/Intellifax-885-MC					Brother > Intellifax
P_TEST_2014_06_03_18_01_01	68	HR 100	Brother HR 100 Ink Cartridges &amp; Printer Ink	Brother HR 100		17770	TRUE	Tabs	Printer	Brother HR 100 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother HR 100 "	Printer Ink Cartridges for Brother HR 100 - Original Ink Cartridges for Brother HR 100. Compatible Ink Cartridges for Brother HR 100. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HR/HR-100					Brother > HR
P_TEST_2014_06_03_18_01_01	82	HL P2000	Brother HL P2000 Toner Cartridges &amp; Printer Ink	Brother HL P2000		14290	TRUE	Tabs	Printer	Brother HL P2000 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL P2000 "	Printer Toner Cartridges for Brother HL P2000 - Original Toner Cartridges for Brother HL P2000. Compatible Toner Cartridges for Brother HL P2000. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL-P/HL-P-2000					Brother > HL-P
P_TEST_2014_06_03_18_01_01	87	HL P2500	Brother HL P2500 Toner Cartridges &amp; Printer Ink	Brother HL P2500		14300	TRUE	Tabs	Printer	Brother HL P2500 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL P2500 "	Printer Toner Cartridges for Brother HL P2500 - Original Toner Cartridges for Brother HL P2500. Compatible Toner Cartridges for Brother HL P2500. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL-P/HL-P-2500					Brother > HL-P
P_TEST_2014_06_03_18_01_01	9778	HL P2600	Brother HL P2600 Toner Cartridges &amp; Printer Ink	Brother HL P2600		14310	TRUE	Tabs	Printer	Brother HL P2600 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL P2600"	Printer Toner Cartridges for Brother HL P2600 - Original Toner Cartridges for Brother HL P2600. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL-P/HL-P-2600					Brother > HL-P
P_TEST_2014_06_03_18_01_01	100	HL 2060	Brother HL 2060 Toner Cartridges &amp; Printer Ink	Brother HL 2060		14390	TRUE	Tabs	Printer	Brother HL 2060 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 2060 "	Printer Toner Cartridges for Brother HL 2060 - Original Toner Cartridges for Brother HL 2060. Compatible Toner Cartridges for Brother HL 2060. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2060					Brother > HL
P_TEST_2014_06_03_18_01_01	101	HL 6	Brother HL 6 Toner Cartridges &amp; Printer Ink	Brother HL 6		13690	TRUE	Tabs	Printer	Brother HL 6 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 6 "	Printer Toner Cartridges for Brother HL 6 - Original Toner Cartridges for Brother HL 6. Compatible Toner Cartridges for Brother HL 6. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-6					Brother > HL
P_TEST_2014_06_03_18_01_01	102	HL 5030	Brother HL 5030 Toner Cartridges &amp; Printer Ink	Brother HL 5030		14780	TRUE	Tabs	Printer	Brother HL 5030 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 5030 "	Printer Toner Cartridges for Brother HL 5030 - Original Toner Cartridges for Brother HL 5030. Compatible Toner Cartridges for Brother HL 5030. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-5030					Brother > HL
P_TEST_2014_06_03_18_01_01	10595	HL 2132	Brother HL 2132 Toner Cartridges &amp; Printer Ink	Brother HL 2132		14420	TRUE	Tabs	Printer	Brother HL 2132 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge Brother HL 2132"	Printer Toner Cartridges for Brother HL 2132 - Original Toner Cartridges for Brother HL 2132. Compatible Toner Cartridges for Brother HL 2132. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2132					Brother > HL
P_TEST_2014_06_03_18_01_01	1422	HL 2600CN	Brother HL 2600CN Toner Cartridges &amp; Printer Ink	Brother HL 2600CN		14550	TRUE	Tabs	Printer	Brother HL 2600CN Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 2600CN "	Printer Toner Cartridges for Brother HL 2600CN - Original Toner Cartridges for Brother HL 2600CN. Compatible Toner Cartridges for Brother HL 2600CN. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2600-CN					Brother > HL
P_TEST_2014_06_03_18_01_01	1423	HL 5100	Brother HL 5100 Toner Cartridges &amp; Printer Ink	Brother HL 5100		14850	TRUE	Tabs	Printer	Brother HL 5100 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 5100 "	Printer Toner Cartridges for Brother HL 5100 - Original Toner Cartridges for Brother HL 5100. Compatible Toner Cartridges for Brother HL 5100. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-5100					Brother > HL
P_TEST_2014_06_03_18_01_01	1459	HL 100i	Brother HL 100i Ink Cartridges &amp; Printer Ink	Brother HL 100i		13750	TRUE	Tabs	Printer	Brother HL 100i Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother HL 100i "	Printer Ink Cartridges for Brother HL 100i - Original Ink Cartridges for Brother HL 100i. Compatible Ink Cartridges for Brother HL 100i. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-100i					Brother > HL
P_TEST_2014_06_03_18_01_01	1460	HL 402	Brother HL 402 Ink Cartridges &amp; Printer Ink	Brother HL 402		13760	TRUE	Tabs	Printer	Brother HL 402 Ink Cartridges &amp; Printer Ink	Brother	"Ink, Printer Ink, Ink Cartridge, Brother HL 402 "	Printer Ink Cartridges for Brother HL 402 - Original Ink Cartridges for Brother HL 402. Compatible Ink Cartridges for Brother HL 402. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-402					Brother > HL
P_TEST_2014_06_03_18_01_01	1464	HL 2030	Brother HL 2030 Toner Cartridges &amp; Printer Ink	Brother HL 2030		14330	TRUE	Tabs	Printer	Brother HL 2030 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 2030 "	Printer Toner Cartridges for Brother HL 2030 - Original Toner Cartridges for Brother HL 2030. Compatible Toner Cartridges for Brother HL 2030. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2030					Brother > HL
P_TEST_2014_06_03_18_01_01	1465	HL 2040	Brother HL 2040 Toner Cartridges &amp; Printer Ink	Brother HL 2040		14370	TRUE	Tabs	Printer	Brother HL 2040 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 2040 "	Printer Toner Cartridges for Brother HL 2040 - Original Toner Cartridges for Brother HL 2040. Compatible Toner Cartridges for Brother HL 2040. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2040					Brother > HL
P_TEST_2014_06_03_18_01_01	1466	HL 2070N	Brother HL 2070N Toner Cartridges &amp; Printer Ink	Brother HL 2070N		14400	TRUE	Tabs	Printer	Brother HL 2070N Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 2070N "	Printer Toner Cartridges for Brother HL 2070N - Original Toner Cartridges for Brother HL 2070N. Compatible Toner Cartridges for Brother HL 2070N. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-2070-N					Brother > HL
P_TEST_2014_06_03_18_01_01	1665	HL 1240	Brother HL 1240 Toner Cartridges &amp; Printer Ink	Brother HL 1240		13940	TRUE	Tabs	Printer	Brother HL 1240 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 1240 "	Printer Toner Cartridges for Brother HL 1240 - Original Toner Cartridges for Brother HL 1240. Compatible Toner Cartridges for Brother HL 1240. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-1240					Brother > HL
P_TEST_2014_06_03_18_01_01	1666	HL 1250	Brother HL 1250 Toner Cartridges &amp; Printer Ink	Brother HL 1250		13950	TRUE	Tabs	Printer	Brother HL 1250 Toner Cartridges &amp; Printer Ink	Brother	"Toner, Printer Toner, Toner Cartridge, Brother HL 1250 "	Printer Toner Cartridges for Brother HL 1250 - Original Toner Cartridges for Brother HL 1250. Compatible Toner Cartridges for Brother HL 1250. First Class Delivery and 100% No Quibble Guarantee			Cat-00010-35	FALSE	Brother/HL/HL-1250					Brother > HL
